30.37437,130.96005666666667,11,050840,0.87
30.37437,130.96005666666667,11,050841,0.87
30.37437,130.96005666666667,11,050842,0.87
30.374371666666665,130.96005666666667,11,050843,0.89
30.374371666666665,130.96005666666667,11,050844,0.89
30.374371666666665,130.96005666666667,11,050845,0.89
30.374373333333335,130.960055,11,050846,0.87
30.374375,130.960055,11,050847,0.87
30.374375,130.960055,11,050848,0.89
30.374375,130.960055,11,050849,0.87
30.374373333333335,130.96005666666667,11,050850,0.87
30.374371666666665,130.96005666666667,11,050851,0.87
30.374371666666665,130.96005666666667,11,050852,0.87
30.374371666666665,130.960055,11,050853,0.87
30.37437,130.960055,11,050854,0.87
30.37437,130.960055,11,050855,0.87
30.37437,130.96005333333332,11,050856,0.87
30.37437,130.96005333333332,11,050857,0.87
30.374368333333333,130.96005333333332,11,050858,0.87
30.374368333333333,130.960055,11,050859,0.87
30.374368333333333,130.960055,11,050900,0.87
30.374368333333333,130.960055,11,050901,0.87
30.37437,130.960055,11,050902,0.87
30.37437,130.960055,11,050903,0.87
30.37437,130.96005666666667,11,050904,0.87
30.374371666666665,130.96005666666667,11,050905,0.87
30.374371666666665,130.96005666666667,11,050906,0.89
30.374373333333335,130.96005666666667,11,050907,0.89
30.374375,130.96005666666667,11,050908,0.87
30.374375,130.96005666666667,11,050909,0.87
30.374373333333335,130.96005666666667,11,050910,0.87
30.374373333333335,130.96005666666667,11,050911,0.87
30.374373333333335,130.960055,11,050912,0.87
30.374371666666665,130.960055,11,050913,0.87
30.374373333333335,130.96005333333332,11,050914,0.87
30.374373333333335,130.96005333333332,11,050915,0.87
30.374373333333335,130.96005333333332,11,050916,0.87
30.374373333333335,130.96005333333332,11,050917,0.87
30.374373333333335,130.96005333333332,11,050918,0.87
30.374373333333335,130.96005333333332,11,050919,0.87
30.374375,130.96005333333332,11,050920,0.89
30.374375,130.960055,11,050921,0.87
30.374375,130.960055,11,050922,0.87
30.374375,130.960055,11,050923,0.89
30.374376666666667,130.960055,11,050924,0.89
30.374376666666667,130.960055,11,050925,0.87
30.374378333333333,130.96005333333332,11,050926,0.87
30.374378333333333,130.96005333333332,11,050927,0.89
30.37438,130.96005333333332,11,050928,0.87
30.37438,130.96005333333332,11,050929,0.87
30.37438,130.96005333333332,11,050930,0.87
30.37438,130.96005333333332,11,050931,0.87
30.37438,130.96005333333332,11,050932,0.87
30.37438,130.96005333333332,11,050933,0.87
30.37438,130.96005333333332,11,050934,0.87
30.37438,130.960055,11,050935,0.87
30.37438,130.960055,11,050936,0.87
30.37438,130.960055,11,050937,0.87
30.374381666666668,130.960055,11,050938,0.87
30.374381666666668,130.960055,11,050939,0.87
30.374383333333334,130.960055,11,050940,0.89
30.374383333333334,130.960055,11,050941,0.87
30.374385,130.960055,11,050942,0.89
30.374385,130.960055,11,050943,0.89
30.374385,130.960055,11,050944,0.87
30.374385,130.960055,11,050945,0.87
30.374385,130.960055,11,050946,0.87
30.374385,130.96005333333332,11,050947,0.87
30.374385,130.96005166666666,11,050948,0.87
30.374385,130.96005166666666,11,050949,0.87
30.374386666666666,130.96005166666666,11,050950,0.89
30.374386666666666,130.96005166666666,11,050951,0.87
30.374385,130.96005166666666,11,050952,0.87
30.374385,130.96005166666666,11,050953,0.87
30.374385,130.96005333333332,11,050954,0.87
30.374383333333334,130.96005333333332,11,050955,0.87
30.374383333333334,130.96005333333332,11,050956,0.87
30.374385,130.96005333333332,11,050957,0.87
30.374385,130.96005333333332,11,050958,0.89
30.374386666666666,130.96005166666666,11,050959,0.87
30.374388333333332,130.96005166666666,11,051000,0.89
30.374388333333332,130.96005166666666,11,051001,0.89
30.37439,130.96005166666666,11,051002,0.87
30.37439,130.96005,11,051003,0.87
30.37439,130.96004833333333,11,051004,0.87
30.37439,130.96004833333333,11,051005,0.87
30.37439,130.96004833333333,11,051006,0.87
30.37439,130.96004666666667,11,051007,0.87
30.374391666666668,130.96004833333333,11,051008,0.89
30.374391666666668,130.96004833333333,11,051009,0.87
30.374391666666668,130.96004833333333,11,051010,0.89
30.374393333333334,130.96004833333333,11,051011,0.89
30.374395,130.96004666666667,11,051012,0.89
30.374396666666666,130.96004666666667,11,051013,0.89
30.374398333333332,130.960045,11,051014,0.87
30.3744,130.960045,11,051015,0.87
30.374401666666667,130.96004333333335,11,051016,0.87
30.374403333333333,130.96004333333335,11,051017,0.87
30.374403333333333,130.96004333333335,11,051018,0.89
30.374405,130.96004333333335,11,051019,0.89
30.374405,130.96004333333335,11,051020,0.87
30.374405,130.96004333333335,11,051021,0.87
30.374405,130.960045,11,051022,0.87
30.374403333333333,130.960045,11,051023,0.87
30.374403333333333,130.960045,11,051024,0.87
30.374403333333333,130.96004333333335,11,051025,0.87
